업소명,카테고리,메뉴명,가격,설명,대표메뉴,이미지URL
이디야커피 시흥한라비발디점,커피,(EX)ICED 화이트초콜릿모카,5700,화이트 초콜릿향과 에스프레소의 조화로운 만남에 달콤한 휘핑크림까지 함께 즐길 수 있는 음료,,https://naverbooking-phinf.pstatic.net/20251215_66/1765761048911oW8gJ_PNG/%28EX%29ICED_%C8%AD%C0%CC%C6%AE%C3%CA%C4%DD%B8%B4_%B8%F0%C4%AB.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,커피,(EX)HOT 화이트초콜릿모카,5700,화이트 초콜릿향과 에스프레소의 조화로운 만남에 달콤한 휘핑크림까지 함께 즐길 수 있는 음료,,https://naverbooking-phinf.pstatic.net/20251215_224/1765761074969iqOPw_PNG/%28EX%29HOT_%C8%AD%C0%CC%C6%AE_%C3%CA%C4%DD%B8%B4_%B8%F0%C4%AB.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,커피,(L)ICED 달달커피,3200,이디야의 노하우가 집약된 커피믹스의 맛을 즐길 수 있는 음료,,https://naverbooking-phinf.pstatic.net/20251215_22/1765761178494yDCKz_PNG/%28L%29ICED_%B4%DE%B4%DE%C4%BF%C7%C7.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,커피,(L)HOT 달달커피,3200,이디야의 노하우가 집약된 커피믹스의 맛을 즐길 수 있는 음료,,https://naverbooking-phinf.pstatic.net/20251215_73/17657612003617oMhX_PNG/%28L%29HOT_%B4%DE%B4%DE%C4%BF%C7%C7.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,커피,(EX)ICED 달달커피,4200,이디야의 노하우가 집약된 커피믹스의 맛을 즐길 수 있는 음료,,https://naverbooking-phinf.pstatic.net/20251215_60/1765761222427hvB9G_PNG/%28EX%29ICED_%B4%DE%B4%DE%C4%BF%C7%C7.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,커피,(EX)HOT 달달커피,4200,이디야의 노하우가 집약된 커피믹스의 맛을 즐길 수 있는 음료,,https://naverbooking-phinf.pstatic.net/20251215_160/1765761240406hez8g_PNG/%28EX%29HOT_%B4%DE%B4%DE%C4%BF%C7%C7.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,커피,(L)ICED 제로슈가 달달커피,3200,이디야의 노하우가 집약된 커피믹스의 맛을 즐길 수 있는 음료/대체당(에리스리톨 등)은 개인의 체질에 따라 과다 섭취 시 복통 및 설사 등을 유발할 수 있습니다.,,https://naverbooking-phinf.pstatic.net/20251215_160/1765761335456yVP73_PNG/%28L%29ICED_%C1%A6%B7%CE%BD%B4%B0%A1_%B4%DE%B4%DE%C4%BF%C7%C7.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,커피,(L)HOT 제로슈가 달달커피,3200,이디야의 노하우가 집약된 커피믹스의 맛을 즐길 수 있는 음료/대체당(에리스리톨 등)은 개인의 체질에 따라 과다 섭취 시 복통 및 설사 등을 유발할 수 있습니다.,,https://naverbooking-phinf.pstatic.net/20251215_151/1765761378870T4ckz_PNG/%28L%29HOT_%C1%A6%B7%CE%BD%B4%B0%A1_%B4%DE%B4%DE%C4%BF%C7%C7.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,커피,(EX)ICED 제로슈가 달달커피,4200,이디야의 노하우가 집약된 커피믹스의 맛을 즐길 수 있는 음료/대체당(에리스리톨 등)은 개인의 체질에 따라 과다 섭취 시 복통 및 설사 등을 유발할 수 있습니다.,,https://naverbooking-phinf.pstatic.net/20251215_115/1765761403975U8jka_PNG/%28EX%29ICED_%C1%A6%B7%CE%BD%B4%B0%A1_%B4%DE%B4%DE%C4%BF%C7%C7.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,커피,(EX)HOT 제로슈가 달달커피,4200,이디야의 노하우가 집약된 커피믹스의 맛을 즐길 수 있는 음료/대체당(에리스리톨 등)은 개인의 체질에 따라 과다 섭취 시 복통 및 설사 등을 유발할 수 있습니다.,,https://naverbooking-phinf.pstatic.net/20251215_128/1765761433315vqaBv_PNG/%28EX%29HOT_%C1%A6%B7%CE%BD%B4%B0%A1_%B4%DE%B4%DE%C4%BF%C7%C7.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,커피,(L)ICED 넛츠크림라떼,4700,"부드러운 크림과 에스프레소, 너티 플레이버가 어우러져 만들어진 완벽한 한잔의 라떼",,https://naverbooking-phinf.pstatic.net/20251215_111/1765761530753GtIt9_PNG/%28L%29ICED_%B3%D3%C3%F7%C5%A9%B8%B2%B6%F3%B6%BC.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,커피,(EX)ICED 넛츠크림라떼,5900,"부드러운 크림과 에스프레소, 너티 플레이버가 어우러져 만들어진 완벽한 한잔의 라떼",,https://naverbooking-phinf.pstatic.net/20251215_14/1765761556936yfIll_PNG/%28EX%29ICED_%B3%D3%C3%F7%C5%A9%B8%B2%B6%F3%B6%BC.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,커피,(L)ICED 민트모카,4900,상쾌한 민트향이 더해진 진한 모카와 부드러운 휘핑크림이 잘 어울리는 음료,,https://naverbooking-phinf.pstatic.net/20260430_156/1777535234380Lo17F_PNG/image.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,커피,(L)HOT 민트모카,4900,상쾌한 민트향이 더해진 진한 모카와 부드러운 휘핑크림이 잘 어울리는 음료,,https://naverbooking-phinf.pstatic.net/20260430_297/1777535273487EAmnt_PNG/image.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,커피,(EX)ICED 민트모카,6100,상쾌한 민트향이 더해진 진한 모카와 부드러운 휘핑크림이 잘 어울리는 음료,,https://naverbooking-phinf.pstatic.net/20260430_45/1777535316747SNly7_PNG/image.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,커피,(EX)HOT 민트모카,6100,상쾌한 민트향이 더해진 진한 모카와 부드러운 휘핑크림이 잘 어울리는 음료,,https://naverbooking-phinf.pstatic.net/20260430_249/1777535355715GxnJD_PNG/image.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,커피,(L)ICED 콜드브루,4200,"이디야만의 블렌딩으로 커피의 깊은 단맛과 바디감, 균형 잡힌 밸런스를 느낄 수 있는 시원한 콜드브루 커피",,https://naverbooking-phinf.pstatic.net/20251215_193/1765761648134A30CL_PNG/%28L%29ICED_%C4%DD%B5%E5%BA%EA%B7%E7.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,커피,(EX)ICED 콜드브루,5200,"이디야만의 블렌딩으로 커피의 깊은 단맛과 바디감, 균형 잡힌 밸런스를 느낄 수 있는 시원한 콜드브루 커피",,https://naverbooking-phinf.pstatic.net/20251215_299/1765761678328o67F6_PNG/%28EX%29ICED_%C4%DD%B5%E5%BA%EA%B7%E7.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,커피,(L)ICED 흑당 콜드브루,4500,이디야만의 밸런스 잡힌 콜드브루에 진하고 달콤한 흑당과 고소한 우유가 어우러진 커피음료,,https://naverbooking-phinf.pstatic.net/20251215_38/1765761816545FJa0G_PNG/L_ICED_%C4%BF%C7%C7_%B9%E8%B9%CE_%C8%E6%B4%E7%C4%DD%B5%E5%BA%EA%B7%E7.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,커피,(EX)ICED 흑당콜드브루,5700,이디야만의 밸런스 잡힌 콜드브루에 진하고 달콤한 흑당과 고소한 우유가 어우러진 커피음료,,https://naverbooking-phinf.pstatic.net/20251215_274/17657618481213AlzS_PNG/%28EX%29ICED_%C8%E6%B4%E7_%C4%DD%B5%E5%BA%EA%B7%E7.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,커피,(L)ICED 콜드브루 라떼,4700,콜드브루의 깔끔하고 쌉싸름한 풍미가 고소한 우유와 만나 누구나 부담없이 즐길 수 있는 음료,,https://naverbooking-phinf.pstatic.net/20251215_271/1765761903656cx7Dj_PNG/%28L%29ICED_%C4%DD%B5%E5%BA%EA%B7%E7_%B6%F3%B6%BC.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,커피,(EX)ICED 콜드브루 라떼,5900,콜드브루의 깔끔하고 쌉싸름한 풍미가 고소한 우유와 만나 누구나 부담없이 즐길 수 있는 음료,,https://naverbooking-phinf.pstatic.net/20251215_266/1765761942256zXd6h_PNG/%28EX%29ICED_%C4%DD%B5%E5%BA%EA%B7%E7_%B6%F3%B6%BC.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,커피,(L)ICED 연유콜드브루,4900,연유의 달콤한 맛과 밸런스 잡힌 이디야 콜드브루가 어우러져 특색있게 즐길 수 있는 음료,,https://naverbooking-phinf.pstatic.net/20251215_75/1765761978051XIFNW_PNG/%28L%29ICED_%BF%AC%C0%AF%C4%DD%B5%E5%BA%EA%B7%E7.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,커피,(EX)ICED 연유콜드브루,6100,연유의 달콤한 맛과 밸런스 잡힌 이디야 콜드브루가 어우러져 특색있게 즐길 수 있는 음료,,https://naverbooking-phinf.pstatic.net/20251215_31/1765762006690hHJXn_PNG/%28EX%29ICED_%BF%AC%C0%AF%C4%DD%B5%E5%BA%EA%B7%E7.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,커피,(L)ICED 에스프레소 코코넛,4700,달지 않고 담백하게 즐길 수 있는 커피로 코코넛밀크 원료 본연의 자연스러운 단맛이 감칠맛을 더해주는 제품,,https://naverbooking-phinf.pstatic.net/20260601_211/17802756144389mTGr_PNG/image.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,커피,(L)HOT 에스프레소 코코넛,4700,달지 않고 담백하게 즐길 수 있는 커피로 코코넛밀크 원료 본연의 자연스러운 단맛이 감칠맛을 더해주는 제품,,https://naverbooking-phinf.pstatic.net/20260601_282/17802757406727icMi_PNG/image.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,커피,(EX)ICED 에스프레소 코코넛,5900,달지 않고 담백하게 즐길 수 있는 커피로 코코넛밀크 원료 본연의 자연스러운 단맛이 감칠맛을 더해주는 제품,,https://naverbooking-phinf.pstatic.net/20260601_11/17802757713611Xtme_PNG/image.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,커피,(EX)HOT 에스프레소 코코넛,5900,달지 않고 담백하게 즐길 수 있는 커피로 코코넛밀크 원료 본연의 자연스러운 단맛이 감칠맛을 더해주는 제품,,https://naverbooking-phinf.pstatic.net/20260601_207/1780276293159DhnMk_PNG/image.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (L)ICED 아메리카노,3700,"(디카페인)커피 본연의 향과 고소한 견과류, 다크초콜릿 풍미와 깊은 여운이 조화롭게 어우러진 이디야 대표음료",,https://naverbooking-phinf.pstatic.net/20251215_178/1765762827632XSx59_PNG/%B5%F0%C4%AB%C6%E4%C0%CE_%28L%29ICED_%BE%C6%B8%DE%B8%AE%C4%AB%B3%EB.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (L)HOT 아메리카노,3700,"(디카페인)커피 본연의 향과 고소한 견과류, 다크초콜릿 풍미와 깊은 여운이 조화롭게 어우러진 이디야 대표음료",,https://naverbooking-phinf.pstatic.net/20251215_224/1765762851221Povzy_PNG/%B5%F0%C4%AB%C6%E4%C0%CE_%28L%29HOT_%BE%C6%B8%DE%B8%AE%C4%AB%B3%EB.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (EX)ICED 아메리카노,4700,"(디카페인)커피 본연의 향과 고소한 견과류, 다크초콜릿 풍미와 깊은 여운이 조화롭게 어우러진 이디야 대표음료",,https://naverbooking-phinf.pstatic.net/20251215_31/1765762881098SwmOX_PNG/%B5%F0%C4%AB%C6%E4%C0%CE_%28EX%29ICED_%BE%C6%B8%DE%B8%AE%C4%AB%B3%EB.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (EX)HOT 아메리카노,4700,"(디카페인)커피 본연의 향과 고소한 견과류, 다크초콜릿 풍미와 깊은 여운이 조화롭게 어우러진 이디야 대표음료",,https://naverbooking-phinf.pstatic.net/20251215_130/1765762988832Tusz0_PNG/%B5%F0%C4%AB%C6%E4%C0%CE_%28EX%29HOT_%BE%C6%B8%DE%B8%AE%C4%AB%B3%EB.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (L)ICED 헤이즐넛 아메리카노,4400,(디카페인)헤이즐넛 파우더를 더해 부드럽고 고소한 너트향의 풍성한 여운을 더한 아메리카노,,https://naverbooking-phinf.pstatic.net/20251215_202/1765763058751Toxpj_PNG/%B5%F0%C4%AB%C6%E4%C0%CE_%28L%29ICED_%C7%EC%C0%CC%C1%F1%B3%D3_%BE%C6%B8%DE%B8%AE%C4%AB%B3%EB.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (L)HOT 헤이즐넛 아메리카노,4400,(디카페인)헤이즐넛 파우더를 더해 부드럽고 고소한 너트향의 풍성한 여운을 더한 아메리카노,,https://naverbooking-phinf.pstatic.net/20251215_223/17657676672038Dt26_PNG/%B5%F0%C4%AB%C6%E4%C0%CE_%28L%29HOT_%C7%EC%C0%CC%C1%F1%B3%D3_%BE%C6%B8%DE%B8%AE%C4%AB%B3%EB.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (EX)ICED 헤이즐넛 아메리카노,5400,(디카페인)헤이즐넛 파우더를 더해 부드럽고 고소한 너트향의 풍성한 여운을 더한 아메리카노,,https://naverbooking-phinf.pstatic.net/20251215_24/1765765278436vQY8t_PNG/%B5%F0%C4%AB%C6%E4%C0%CE_%28EX%29ICED_%C7%EC%C0%CC%C1%F1%B3%D3_%BE%C6%B8%DE%B8%AE%C4%AB%B3%EB.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (EX)HOT 헤이즐넛 아메리카노,5400,(디카페인)헤이즐넛 파우더를 더해 부드럽고 고소한 너트향의 풍성한 여운을 더한 아메리카노,,https://naverbooking-phinf.pstatic.net/20251215_285/1765767641148GK417_PNG/%B5%F0%C4%AB%C6%E4%C0%CE_%28EX%29HOT__%C7%EC%C0%CC%C1%F1%B3%D3_%BE%C6%B8%DE%B8%AE%C4%AB%B3%EB.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (L)ICED 꿀화이트 아메리카노,4400,"(디카페인)향긋한 사양 벌꿀과 부드럽고 풍부한 시그니처 밀크, 에스프레소의 완벽한 조화를 느낄 수 있는 음료",,https://naverbooking-phinf.pstatic.net/20251215_245/1765765096469OOWhb_PNG/%B5%F0%C4%AB%C6%E4%C0%CE_%28L%29ICED_%B2%DC%C8%AD%C0%CC%C6%AE_%BE%C6%B8%DE%B8%AE%C4%AB%B3%EB.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (EX)ICED 꿀화이트 아메리카노,5600,"(디카페인)향긋한 사양 벌꿀과 부드럽고 풍부한 시그니처 밀크, 에스프레소의 완벽한 조화를 느낄 수 있는 음료",,https://naverbooking-phinf.pstatic.net/20251215_248/17657652877781T4BB_PNG/%B5%F0%C4%AB%C6%E4%C0%CE_%28EX%29ICED_%B2%DC%C8%AD%C0%CC%C6%AE_%BE%C6%B8%DE%B8%AE%C4%AB%B3%EB.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (L)ICED 카페라떼,4700,(디카페인)진한 에스프레소와 부드러운 우유가 만나 고소한 풍미를 더하는 메뉴 가장 대중적인 메뉴,,https://naverbooking-phinf.pstatic.net/20251215_89/1765765103878NV1VJ_PNG/%B5%F0%C4%AB%C6%E4%C0%CE_%28L%29ICED_%C4%AB%C6%E4%B6%F3%B6%BC.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (L)HOT 카페라떼,4700,(디카페인)진한 에스프레소와 부드러운 우유가 만나 고소한 풍미를 더하는 메뉴 가장 대중적인 메뉴,,https://naverbooking-phinf.pstatic.net/20251215_59/1765765215726SRBJf_PNG/%B5%F0%C4%AB%C6%E4%C0%CE_%28L%29HOT_%C4%AB%C6%E4%B6%F3%B6%BC.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (EX)ICED 카페라떼,5900,(디카페인)진한 에스프레소와 부드러운 우유가 만나 고소한 풍미를 더하는 메뉴 가장 대중적인 메뉴,,https://naverbooking-phinf.pstatic.net/20251215_80/1765765296218hV1UF_PNG/%B5%F0%C4%AB%C6%E4%C0%CE_%28EX%29ICED_%C4%AB%C6%E4%B6%F3%B6%BC.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (EX)HOT 카페라떼,5900,(디카페인)진한 에스프레소와 부드러운 우유가 만나 고소한 풍미를 더하는 메뉴 가장 대중적인 메뉴,,https://naverbooking-phinf.pstatic.net/20251215_280/1765767679731ydVOo_PNG/%B5%F0%C4%AB%C6%E4%C0%CE_%28L%29HOT_%C4%AB%C6%E4%B6%F3%B6%BC.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (L)ICED 아샷추복숭아,3700,홍차의 깊은 맛과 풍부한 복숭아 향이 어우러진 아이스티에 이디야 에스프레소가 어우러진 음료,,https://naverbooking-phinf.pstatic.net/20251215_237/1765765497026fM0n8_PNG/%28L%29ICED_%BE%C6%BC%A6%C3%DF%BA%B9%BC%FE%BE%C6.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (EX)ICED 아샷추복숭아,4700,홍차의 깊은 맛과 풍부한 복숭아 향이 어우러진 아이스티에 이디야 에스프레소가 어우러진 음료,,https://naverbooking-phinf.pstatic.net/20251215_92/1765765766689Apb9P_PNG/%28EX%29ICED_%BE%C6%BC%A6%C3%DF_%BA%B9%BC%FE%BE%C6.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (L)ICED 제로슈가아샷추복숭아,3700,홍차의 깊은 맛과 풍부한 복숭아 향이 어우러진 아이스티에 이디야 에스프레소가 어우러진 음료/대체당(에리스리톨 등)은 개인의 체질에 따라 과다 섭취 시 복통 및 설사 등을 유발할 수 있습니다.,,https://naverbooking-phinf.pstatic.net/20251215_183/17657655243529KNvg_PNG/%28L%29ICED_%C1%A6%B7%CE%BD%B4%B0%A1_%BE%C6%BC%A6%C3%DF%BA%B9%BC%FE%BE%C6.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (EX)ICED 제로슈가아샷추복숭아,4700,홍차의 깊은 맛과 풍부한 복숭아 향이 어우러진 아이스티에 이디야 에스프레소가 어우러진 음료/대체당(에리스리톨 등)은 개인의 체질에 따라 과다 섭취 시 복통 및 설사 등을 유발할 수 있습니다.,,https://naverbooking-phinf.pstatic.net/20251215_85/17657657794840damD_PNG/%28EX%29ICED_%C1%A6%B7%CE%BD%B4%B0%A1_%BE%C6%BC%A6%C3%DF_%BA%B9%BC%FE%BE%C6.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (L)ICED 시그니처라떼,5200,(디카페인)생크림이 함유되어 부드럽고 풍부한 시그니처밀크와 에스프레소가 조화를 이뤄 특별한 맛을 선사하는 라떼,,https://naverbooking-phinf.pstatic.net/20251215_263/1765765112352QggEi_PNG/%B5%F0%C4%AB%C6%E4%C0%CE_%28L%29ICED_%BD%C3%B1%D7%B4%CF%C3%B3%B6%F3%B6%BC.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (L)HOT 시그니처라떼,5200,(디카페인)생크림이 함유되어 부드럽고 풍부한 시그니처밀크와 에스프레소가 조화를 이뤄 특별한 맛을 선사하는 라떼,,https://naverbooking-phinf.pstatic.net/20251215_124/1765765222624z9dyg_PNG/%B5%F0%C4%AB%C6%E4%C0%CE_%28L%29HOT_%BD%C3%B1%D7%B4%CF%C3%B3%B6%F3%B6%BC.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (EX)ICED 시그니처라떼,6400,(디카페인)생크림이 함유되어 부드럽고 풍부한 시그니처밀크와 에스프레소가 조화를 이뤄 특별한 맛을 선사하는 라떼,,https://naverbooking-phinf.pstatic.net/20251215_26/1765765305941DK5Ec_PNG/%B5%F0%C4%AB%C6%E4%C0%CE_%28EX%29ICED_%BD%C3%B1%D9%B4%CF%C3%B3_%B6%F3%B6%BC.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (EX)HOT 시그니처라떼,6400,(디카페인)생크림이 함유되어 부드럽고 풍부한 시그니처밀크와 에스프레소가 조화를 이뤄 특별한 맛을 선사하는 라떼,,https://naverbooking-phinf.pstatic.net/20251215_111/1765767687126bM4Bx_PNG/%B5%F0%C4%AB%C6%E4%C0%CE_%28L%29HOT_%BD%C3%B1%D7%B4%CF%C3%B3%B6%F3%B6%BC.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (L)ICED 바닐라라떼,5000,(디카페인)부드러운 라떼에 은은한 바닐라 향이 더해져 더욱 달콤하게 즐길 수 있는 음료,,https://naverbooking-phinf.pstatic.net/20251215_85/1765765117628bQ67w_PNG/%B5%F0%C4%AB%C6%E4%C0%CE_%28L%29ICED_%B9%D9%B4%D2%B6%F3%B6%F3%B6%BC.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (L)HOT 바닐라라떼,5000,(디카페인)부드러운 라떼에 은은한 바닐라 향이 더해져 더욱 달콤하게 즐길 수 있는 음료,,https://naverbooking-phinf.pstatic.net/20251215_69/1765765231487AECwS_PNG/%B5%F0%C4%AB%C6%E4%C0%CE_%28L%29HOT_%B9%D9%B4%D2%B6%F3%B6%F3%B6%BC.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (EX)ICED 바닐라라떼,6200,(디카페인)부드러운 라떼에 은은한 바닐라 향이 더해져 더욱 달콤하게 즐길 수 있는 음료,,https://naverbooking-phinf.pstatic.net/20251215_223/1765765312366gjs8l_PNG/%B5%F0%C4%AB%C6%E4%C0%CE_%28EX%29ICED_%B9%D9%B4%D2%B6%F3%B6%F3%B6%BC.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (EX)HOT 바닐라라떼,6200,(디카페인)부드러운 라떼에 은은한 바닐라 향이 더해져 더욱 달콤하게 즐길 수 있는 음료,,https://naverbooking-phinf.pstatic.net/20251215_47/1765767694971A8yq2_PNG/%B5%F0%C4%AB%C6%E4%C0%CE_%28L%29HOT_%B9%D9%B4%D2%B6%F3%B6%F3%B6%BC.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (L)ICED 연유카페라떼,5000,(디카페인)연유의 달콤한 맛과 에스프레소가 어우러져 누구나 쉽게 즐길 수 있는 부드러운 커피 음료,,https://naverbooking-phinf.pstatic.net/20251215_45/1765765125994IKh0f_PNG/%B5%F0%C4%AB%C6%E4%C0%CE_%28L%29ICED_%BF%AC%C0%AF%C4%AB%C6%E4%B6%F3%B6%BC.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (L)HOT 연유카페라떼,5000,(디카페인)연유의 달콤한 맛과 에스프레소가 어우러져 누구나 쉽게 즐길 수 있는 부드러운 커피 음료,,https://naverbooking-phinf.pstatic.net/20251215_258/1765765237618JkXpx_PNG/%B5%F0%C4%AB%C6%E4%C0%CE_%28L%29HOT_%BF%AC%C0%AF%C4%AB%C6%E4%B6%F3%B6%BC.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (EX)ICED 연유카페라떼,6200,(디카페인)연유의 달콤한 맛과 에스프레소가 어우러져 누구나 쉽게 즐길 수 있는 부드러운 커피 음료,,https://naverbooking-phinf.pstatic.net/20251215_29/1765765318791IfGIA_PNG/%B5%F0%C4%AB%C6%E4%C0%CE_%28EX%29ICED_%BF%AC%C0%AF%C4%AB%C6%E4%B6%F3%B6%BC.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (EX)HOT 연유카페라떼,6200,(디카페인)연유의 달콤한 맛과 에스프레소가 어우러져 누구나 쉽게 즐길 수 있는 부드러운 커피 음료,,https://naverbooking-phinf.pstatic.net/20251215_269/1765767701245JRItH_PNG/%B5%F0%C4%AB%C6%E4%C0%CE_%28L%29HOT_%BF%AC%C0%AF%C4%AB%C6%E4%B6%F3%B6%BC.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (L)ICED 카페모카,5000,(디카페인)모카시럽을 만나 한층 풍부해진 에스프레소에 우유로 부드러움을 더한 달콤한 휘핑크림이 곁들여진 음료,,https://naverbooking-phinf.pstatic.net/20251215_4/1765765133097770az_PNG/%B5%F0%C4%AB%C6%E4%C0%CE_%28L%29ICED_%C4%AB%C6%E4%B8%F0%C4%AB.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (L)HOT 카페모카,5000,(디카페인)모카시럽을 만나 한층 풍부해진 에스프레소에 우유로 부드러움을 더한 달콤한 휘핑크림이 곁들여진 음료,,https://naverbooking-phinf.pstatic.net/20251215_47/1765765246946617w7_PNG/%B5%F0%C4%AB%C6%E4%C0%CE_%28L%29HOT_%C4%AB%C6%E4%B8%F0%C4%AB.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (EX)ICED 카페모카,6200,(디카페인)모카시럽을 만나 한층 풍부해진 에스프레소에 우유로 부드러움을 더한 달콤한 휘핑크림이 곁들여진 음료,,https://naverbooking-phinf.pstatic.net/20251215_33/1765765325821p4Eap_PNG/%B5%F0%C4%AB%C6%E4%C0%CE_%28EX%29ICED_%C4%AB%C6%E4%B8%F0%C4%AB.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (EX)HOT 카페모카,6200,(디카페인)모카시럽을 만나 한층 풍부해진 에스프레소에 우유로 부드러움을 더한 달콤한 휘핑크림이 곁들여진 음료,,https://naverbooking-phinf.pstatic.net/20251215_296/1765767706993pOTxN_PNG/%B5%F0%C4%AB%C6%E4%C0%CE_%28L%29HOT_%C4%AB%C6%E4%B8%F0%C4%AB.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (L)ICED 카라멜마끼아또,5000,(디카페인)폼 밀크 속에 감춰진 카라멜의 달콤함과 에스프레소의 진한 맛이 돋보이는 이디야만의 인기 메뉴,,https://naverbooking-phinf.pstatic.net/20251215_293/1765765141840xwqIS_PNG/%B5%F0%C4%AB%C6%E4%C0%CE_%28L%29ICED_%C4%AB%B6%F3%B8%E1%B8%B6%B3%A2%BE%C6%B6%C7.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,디카페인,디카페인 (L)HOT 카라멜마끼아또,5000,(디카페인)폼 밀크 속에 감춰진 카라멜의 달콤함과 에스프레소의 진한 맛이 돋보이는 이디야만의 인기 메뉴,,https://naverbooking-phinf.pstatic.net/20251215_164/1765765254370qts5Q_PNG/%B5%F0%C4%AB%C6%E4%C0%CE_%28L%29HOT_%C4%AB%B6%F3%B8%E1%B8%B6%B3%A2%BE%C6%B6%C7.png?type=f220_220_60_sharpen
